tweet_id,create_time,create_date_time,content,user_id,nickname,username,replyCount,retweetCount,likeCount,quoteCount,conversation_id,retweetedTweet_id,quotedTweet_id,replyedTweet_id,at_count
1994372850225193217,1764330515,2025-11-28 11:48:35+00:00,"@MikaStars39 Just now, all reviewer also can't comment under the paper.",1823944463057870849,KevinChen,kunChen02,0,0,0,0,1994223981101248960,,,1994335844279418880,1
1994231751091343466,1764296875,2025-11-28 02:27:55+00:00,"@huskydogewoof As a reviewer, there is no edit button now.",1025331400109477889,MikaStars★,MikaStars39,2,0,12,0,1994223981101248960,,,1994231403513340202,1
1994383564222378099,1764333070,2025-11-28 12:31:10+00:00,@huskydogewoof @MikaStars39 Me too. 🙃,1638888688641007623,Jianshuo Dong,jianshuo_d,1,0,1,0,1994223981101248960,,,1994231403513340202,2
1994254198481858966,1764302227,2025-11-28 03:57:07+00:00,@openreviewnet,1587981954464419840,Benhao Huang,huskydogewoof,0,0,0,0,1994223981101248960,,,1994231403513340202,1
1994249220136620345,1764301040,2025-11-28 03:37:20+00:00,"@HeitorRapela @iclr_conf I understand that there are some irresponsible reviews and score inflation happening now, but there are still some ongoing discussions. In one paper from my review batch, the reviewers are carefully reading the author's proof. Now they cannot change the results 💦",1025331400109477889,MikaStars★,MikaStars39,1,0,4,0,1994223981101248960,,,1994244999790186806,2
1994249980148601294,1764301221,2025-11-28 03:40:21+00:00,"@nishantsh2002 @iclr_conf There are indeed some frustrating bugs, but please let us maintain at least a pitiful minimum of fairness.",1025331400109477889,MikaStars★,MikaStars39,1,0,2,0,1994223981101248960,,,1994243700721856902,2
1994162138089136570,1764280278,2025-11-27 21:51:18+00:00,@davide_tateo Well this or a ban 😆,1364749022,Haitham Bou Ammar,hbouammar,0,0,0,0,1994150614117568775,,,1994159765576966457,1
1994256732013347126,1764302831,2025-11-28 04:07:11+00:00,@hyperzzw @BlackHC I still believe that Who is Adam? was a joke,230469852,Maxim Panov,maxim_panov,0,0,2,0,1994211684609675772,,,1994220254302457970,1
1994277441993388306,1764307768,2025-11-28 05:29:28+00:00,@akeener_rogue @BlackHC Keywords to find it pls?,1837522645421604865,Vignesh S.,s558504,0,0,1,0,1994211684609675772,,,1994263073775874354,2
1994130612194795635,1764272761,2025-11-27 19:46:01+00:00,@chrisoffner3d Fair point and arXiv is debatable but known reviewer names is at a different level with the potential to cause major problems.,3053460216,Matthias Niessner,MattNiessner,3,0,25,0,1994128137379082633,,,1994128986344182213,1
1994392915070869624,1764335299,2025-11-28 13:08:19+00:00,"@chrisoffner3d @MattNiessner Actually, not really. We did some statistics for ECCV 2024 and I think only 1/3 or 1/4 of all accepted papers were on arXiv during the review process. After the review process, that goes up to around 70% (I don't remember the exact numbers).",1278031093208399872,Torsten Sattler,SattlerTorsten,0,0,3,0,1994128137379082633,,,1994128986344182213,2
1994321011593146602,1764318156,2025-11-28 08:22:36+00:00,@BestSonnyPanH @MattNiessner though reviewers cannot increase score anymore.,1721013319920918528,Azmine Wasi 💫 ICLR2026,AzmineWasi,0,0,0,0,1994128137379082633,,,1994149218441920647,2
1994320895838441593,1764318128,2025-11-28 08:22:08+00:00,@BestSonnyPanH @MattNiessner 100% agreed!,1721013319920918528,Azmine Wasi 💫 ICLR2026,AzmineWasi,0,0,0,0,1994128137379082633,,,1994149218441920647,2
1994205840295735689,1764290697,2025-11-28 00:44:57+00:00,"@BestSonnyPanH @MattNiessner You are talking about conferences that are accepting at least 95% junk science papers.

It doesn’t make much of a difference anyway.

They are heavily sponsored to pump the LLM hype.",1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,0,0,0,0,1994128137379082633,,,1994149218441920647,2
1994110706527162613,1764268015,2025-11-27 18:26:55+00:00,"@bingxu_ except for the LLM judges part, I don’t disagree.",1283081795890626560,Saining Xie,sainingxie,1,0,14,0,1994105917529575718,,,1994108301077090801,1
1994125633577013321,1764271574,2025-11-27 19:26:14+00:00,@bingxu_ @sainingxie LLMs as a judge?? LOL did you even see what happened to AAAI. They are all pure BS.,1802264027986624512,Wanderer,mr__robot404,1,0,1,0,1994105917529575718,,,1994108301077090801,2
1994197387703644258,1764288682,2025-11-28 00:11:22+00:00,"@bingxu_ @sainingxie It's easy to judge practical work, if people use/derive on it (within a year), it's a good work. Otherwise, for whatever reasons, it's bad. No need for conference review whatsoever.

The tricky thing is to judge theoretical contributions and insight papers.",1070931144512823296,Kaizhao Liang,KyleLiang5,0,0,0,0,1994105917529575718,,,1994108301077090801,2
1994479997210562614,1764356061,2025-11-28 18:54:21+00:00,@leothecurious ICLR in particular?,1183614739080892416,Hiranmay Darshane,hdarshane,1,0,1,0,1994420106601152540,,,1994451698748694838,1
1994304854202949758,1764314304,2025-11-28 07:18:24+00:00,@redstone_hong Ah that’s right. Reviewers need some sort of protection,1163681309471858689,Ruilong Li,ruilong_li,0,0,1,0,1994301404392116281,,,1994302867491164358,1
1994443797799801293,1764347431,2025-11-28 16:30:31+00:00,@prime_cai @ruilong_li That’s true.,1646585869271269378,Fang Li,fangli_kevin,0,0,1,0,1994301404392116281,,,1994307838647390604,2
1994448036727005510,1764348441,2025-11-28 16:47:21+00:00,@wu_taiqiang 感觉所有东西都只能防君子不防小人,1898224682912169990,Fanqing Meng,FanqingMengAI,1,0,0,0,1994336497625890929,,,1994439704884965704,1
1994402281056612812,1764337532,2025-11-28 13:45:32+00:00,"@Siddhant_62 I am still thinking about it, but I think part of it is letting go the signaling effect of simply the act of publishing",604344711,Chenhao Tan,ChenhaoTan,0,0,1,0,1994122838740226326,,,1994300362447024408,1
1994198855273824599,1764289032,2025-11-28 00:17:12+00:00,@yfZhao495 本当にお気をつけください,850850868920434688,shoki,shokimlms,0,0,1,0,1994184062815146060,,,1994198235976454518,1
1994150561554550966,1764277518,2025-11-27 21:05:18+00:00,@hbouammar @DennisSoemers Please share it to us privately - thanks! You can DM us on Twitter or email us.,1013971684624424960,ICLR 2026,iclr_conf,5,0,1,0,1994148372102705465,,,1994150114739552692,2
1994370142021759038,1764329870,2025-11-28 11:37:50+00:00,@abeirami There wouldn't be the public dump of 10k papers if the URLs weren't publicly visible....,940521871312764929,Michael Saxon,m2saxon,1,0,0,0,1994119299909501434,,,1994366911845683289,1
1994747747875131450,1764419898,2025-11-29 12:38:18+00:00,"@francoisfleuret @rohitrango Well, they do until you at least graduate",887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,0,0,1,0,1994734474798797003,,,1994741090977812651,2
1995103497096991155,1764504715,2025-11-30 12:11:55+00:00,@IsaacDrgn What fault did ICLR according to you?,536428919,JFPuget 🇺🇦🇨🇦🇬🇱,JFPuget,2,1,8,0,1995031282838114577,,,1995100527798214684,1
1995112513919127812,1764506865,2025-11-30 12:47:45+00:00,"@IsaacDrgn @JFPuget Likely Openreview, as NeurIPS' reviewer identity (and many conferences) are also leaked at the same time.",4032353907,dvd@dvd.chat,ddvd233,0,0,2,0,1995031282838114577,,,1995100527798214684,2
1994445335595307359,1764347797,2025-11-28 16:36:37+00:00,I didn't realize that we couldn't edit our reviews anymore because a) it was Thanksgiving in the US and b) I update at the end of the period to take into account late breaking comments by authors. It's a good way to make sure I check at the very end of the review period.,1125849026308575239,Stella Biderman,BlancheMinerva,1,0,8,0,1994445325109432580,,,1994445331711316330,0
1994295716756267074,1764312125,2025-11-28 06:42:05+00:00,"@_galyo @dana_arad4 this, and also (among others) trends of review content vs geography / institutions / seniority level / demographics / paper topics / ... . reviewer networks. behavior as reviewer vs as author answering a review. many things.",39547749,(((ل()(ل() 'yoav))))👾,yoavgo,0,0,7,0,1994170212094980382,,,1994256724966940986,2
1994274681445068861,1764307110,2025-11-28 05:18:30+00:00,@KBlueleaf yeah this is a valid point :( so sad...,1009119229,Thao Nguyen (Shibe),thaoshibe,0,0,0,0,1994203500054483339,,,1994252483787432106,1
1994531843631448247,1764368422,2025-11-28 22:20:22+00:00,@maxim_panov @thaoshibe Yes. Trashing others’ hard work while causing delayed graduation and lost job opportunities should have consequences. I don’t condone doxxing but I don’t believe this is doxxing.,1026897597716471808,Frank,akeener_rogue,0,0,0,0,1994203500054483339,,,1994325876834459786,2
1994532108828852480,1764368486,2025-11-28 22:21:26+00:00,@NicoWolf16 @thaoshibe Right. 🙄,1026897597716471808,Frank,akeener_rogue,0,0,0,0,1994203500054483339,,,1994340178886901821,2
1994532051849285892,1764368472,2025-11-28 22:21:12+00:00,"@shiels_ai @thaoshibe This isn’t even doxxing, not excused for what?",1026897597716471808,Frank,akeener_rogue,0,0,0,0,1994203500054483339,,,1994342706185744549,2
1994126641598173694,1764271815,2025-11-27 19:30:15+00:00,"@youjiaxuan I see. Honestly, why not!",1058095475105120258,Oumar Kaba,sekoumarkaba,1,0,1,0,1994123748698427621,,,1994125875483406758,1
1994295990216777766,1764312190,2025-11-28 06:43:10+00:00,"I think it might be too hard for the ICLR committee to “confirm” which reviewer is irresponsible and put a stamp. :-) probably could associate a tag with each review and alert ACs/PCs to treat those problematic with more attention, but this tag needs to be well explained and very thoughtful itself.",519968288,Huan Sun,hhsun1,0,0,2,0,1994123748698427621,,,1994125875483406758,2
1994258033103524360,1764303141,2025-11-28 04:12:21+00:00,"I respectfully think revealing authors of rejected work is a very different kind of game than revealing ACs/reviewers. IMO the ICLR rejection-lives-forever model doesn’t get much pushback because most work ends up on arXiv anyway, so there’s no point in hiding names; and everyone knows ML conferences are kinda random, where having a few rejections is the norm.

But the backdrop is totally different when it comes to revealing ACs/reviewers. A classic edge case is: what if you (fairly) reject a paper from some pitiful giant? That can create a lot of unnecessary friction. But this is another topic for another day.

Conference mechanism-wise, I do agree what I proposed can be complicated. Maybe we can ease people in by rolling things out gradually — like for the first few conferences, we just do:

* +1 point per review.
* +3 for being outstanding.
* +5 per emergency review.
* -10 per author per submission, refundable if passes the a certain low bar.
* -5/day after the deadline until the review is posted.

More complicated maneuvers can be introduced later. It’s not perfect and might need a lot more careful thinking, but it sure feels better than what we have now.",1656322283621711875,Henry Zhong,henryzhongsc,0,0,2,0,1994123748698427621,,,1994244956215484464,1
1994441913018024335,1764346981,2025-11-28 16:23:01+00:00,@wdonsong https://t.co/HFyNx0h7Q6,18824096,西乔 XiQiao,recatm,1,0,6,0,1994167071459233793,,,1994327535610446246,1
1994113221528097165,1764268615,2025-11-27 18:36:55+00:00,@roydanroy I don't know the numbers but looking at twitter feed this seems to be large scale,1277309540313300995,Soufiane Hayou,hayou_soufiane,1,0,0,0,1994106214918311970,,,1994111946950340623,1
1998049074029953446,1765206995,2025-12-08 15:16:35+00:00,@j0hngou @bai_liping @iclr_conf 😂,1163467262516293637,Maani Ghaffari,GhaffariMaani,0,0,0,0,1993371437688664208,,,1998028045576442345,3
1994428027925926293,1764343671,2025-11-28 15:27:51+00:00,"@JFPuget Are people angry because the reviews were neglected? I mean, if a colleague rejected some of my work on fair ground I wouldn't mind at all. If he made a ""lazy"" review I would just feel sorry because his name is now public. I can't understand the people getting angry/upset",1432910625785593856,Dersu,tak3sh8,2,0,1,0,1994315363375342057,,,1994425950981775738,1
1994120755496538543,1764270411,2025-11-27 19:06:51+00:00,@CSProfKGD Sorry I should have mask the reviewers name first :(,1667381761578524673,Rising Zhang (张瑞星),xing_rui12683,1,0,1,0,1994111763013656579,,,1994120407998451995,1
1994432513964679599,1764344740,2025-11-28 15:45:40+00:00,@prajdabre @dhruv2038 @VeritusAi Love the support Raj. We are researchers building for researchers.,1111567500804788224,Manas Kala,Anonymanasensei,1,0,5,0,1994411767590707233,,,1994426227596345513,3
1994231955315921168,1764296923,2025-11-28 02:28:43+00:00,@MikaStars39 😇,1587981954464419840,Benhao Huang,huskydogewoof,0,0,1,0,1994223981101248960,,,1994231751091343466,1
1994299223466967272,1764312961,2025-11-28 06:56:01+00:00,"@MikaStars39 @huskydogewoof no edit, but still can add new response,so reviewer still can ""comment""",1557662643086819329,Larry,4DRp0iHGeKdYH0T,0,0,0,0,1994223981101248960,,,1994231751091343466,2
1994442164105777358,1764347041,2025-11-28 16:24:01+00:00,@jianshuo_d @MikaStars39 https://t.co/aR7l7kHSm7,1587981954464419840,Benhao Huang,huskydogewoof,0,0,0,0,1994223981101248960,,,1994383564222378099,2
1994250103633125759,1764301250,2025-11-28 03:40:50+00:00,"@MikaStars39 @iclr_conf Yes, I know and agree. It's happening for everyone, I am also an author and reviewer xD",70266887,Heitor Rapela,HeitorRapela,1,0,1,0,1994223981101248960,,,1994249220136620345,2
1994256227971604638,1764302710,2025-11-28 04:05:10+00:00,"The temp termination should be resolved soon mp. Although, I still don't understand the purpose of this block if iclr does not follow that up with something actionable

More importantly, this virtually does nothing in front of the greater malconduct i.e. scores getting increased 4, 6 points by reviewers w/ confidence ratings of 4/5 (who does that!) and authors rebutting (following the leak) by citing reviewers' papers 

The future of academia review process will be written in blood of today. We are witnessing history. Rejoice!",1602604322201960448,sevendaystogløry,nishantsh2002,0,0,1,0,1994223981101248960,,,1994249980148601294,2
1994245402938249600,1764300130,2025-11-28 03:22:10+00:00,"@MattNiessner @chrisoffner3d Protecting reviewers and never revealing their names creates an evolutionary pressure for reviewers to get worse due to them never being held accountable. 

You're so wrong here. You're living in the stone age. Times have changed, the system must be made entirely open.",1486417511763656706,Gavin,GavMcCracken,0,0,2,0,1994128137379082633,,,1994130612194795635,2
1994227395847495807,1764295836,2025-11-28 02:10:36+00:00,"@MattNiessner @chrisoffner3d one iteration of major problems, and then maybe the dynamic changes so that reviews are of sufficient quality so that every researcher who writes a review can actually stand behind what they write",1783786657763766272,Mahaoo,mahaoo_ASI,0,0,1,0,1994128137379082633,,,1994130612194795635,2
1994205397775700307,1764290592,2025-11-28 00:43:12+00:00,"@MattNiessner @chrisoffner3d What is this Chris guy talking about? ArXiv is a pre-print repository. It doesn’t perform peer-review (just some gatekeeping with unknown, arbitrary rules).

They make this very clear on their website.",1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,0,0,0,0,1994128137379082633,,,1994130612194795635,2
1994113252167741594,1764268622,2025-11-27 18:37:02+00:00,@sainingxie We should have the faith :),1183636456595607557,Bing Xu,bingxu_,0,0,1,0,1994105917529575718,,,1994110706527162613,1
